too,cartoonish,9,3,6,12,13,12,16,17,3,14
too,cerebral,3,3,3,4,2,8,5,11,8,13
too,cheap,27,7,15,21,19,18,19,17,12,12
too,cheesy,39,25,17,32,42,61,81,80,65,72
too,childish,20,20,14,26,15,48,31,30,25,41
too,choppy,6,2,6,9,11,8,6,10,7,1
too,clean,16,14,21,15,34,56,48,34,28,16
too,clear,15,13,6,10,22,27,30,23,23,38
too,clever,23,19,30,31,58,71,92,80,53,59
too,close,78,41,57,70,91,148,206,238,181,235
too,cold,12,4,7,10,23,29,20,19,28,22
too,comfortable,1,0,3,2,5,4,11,18,13,18
too,comical,4,2,2,2,6,7,11,7,6,4
too,common,18,16,17,20,23,38,57,49,55,72
too,complex,29,14,21,24,39,56,98,87,106,135
too,complicated,18,17,25,19,32,56,69,58,45,60
too,concerned,15,4,18,8,17,17,21,21,20,28
too,confusing,33,22,25,41,47,46,59,85,37,70
too,contrived,20,17,37,41,68,86,83,61,49,25
too,controversial,2,1,2,1,1,7,5,7,9,18
too,convenient,16,8,23,19,32,62,54,47,21,14
too,conventional,0,1,4,8,10,11,24,16,7,3
too,convincing,8,12,10,12,17,33,36,26,21,26
too,convoluted,7,7,16,21,35,30,38,27,16,14
too,cool,35,21,23,17,32,58,61,80,70,149
too,corny,23,18,16,24,26,33,58,49,27,45
too,crazy,6,6,8,10,10,18,22,29,26,42
too,creepy,6,2,3,9,8,10,15,13,11,16
too,critical,17,12,16,22,37,25,71,44,29,42
too,crude,10,3,4,7,11,16,10,9,5,16
too,cruel,10,1,7,6,8,5,6,13,11,12
too,cute,28,23,22,36,42,59,90,79,65,93
too,cutesy,4,3,0,5,5,10,9,15,10,15
too,cynical,11,5,0,13,15,21,22,30,25,30
too,damn,34,12,18,26,32,38,32,27,30,38
too,dangerous,7,5,4,9,13,14,25,36,25,31
too,dark,124,82,95,104,147,181,192,230,178,234
too,darn,5,5,6,7,8,9,10,10,10,10
too,deep,54,20,23,34,41,80,116,169,93,147
too,depressing,10,7,16,5,16,25,33,39,27,40
too,derivative,1,3,5,10,20,15,12,4,3,6
too,different,21,9,12,21,40,33,57,68,48,95
too,difficult,38,20,36,24,45,52,83,91,77,132
too,disappointed,8,10,18,17,19,46,35,33,10,8
too,dissimilar,1,0,2,4,5,8,11,10,6,9
too,distant,6,4,8,18,15,21,50,55,46,65
too,distracting,8,5,3,5,13,26,31,30,16,20
too,disturbing,16,5,3,8,17,17,36,38,26,46
too,dramatic,11,15,10,15,24,29,59,44,34,41
too,drunk,3,1,2,7,4,6,13,11,9,6
too,dull,36,17,41,40,55,42,32,34,17,25
too,dumb,107,51,54,39,58,23,57,44,22,48
too,eager,12,7,4,11,18,16,28,31,25,30
too,early,19,8,21,37,50,43,102,73,62,96
too,easy,124,66,103,111,171,218,297,245,217,273
too,embarrassed,26,5,8,6,8,3,7,5,3,14
too,emotional,8,5,5,3,13,9,17,31,19,42
too,evident,5,0,3,6,8,16,14,9,5,7
too,evil,6,3,4,2,7,13,7,8,11,6
too,exaggerated,6,5,9,17,21,16,21,19,15,17
too,excited,7,10,22,16,31,58,36,36,27,54
too,exciting,6,1,10,10,9,20,19,17,5,13
too,expensive,35,10,18,18,24,27,27,33,22,52
too,explicit,7,6,6,10,8,13,21,15,13,15
too,extreme,17,8,9,17,19,30,32,31,21,35
too,faithful,5,2,2,5,5,10,11,9,10,12
too,fake,29,15,16,16,31,44,42,30,22,38
too,familiar,36,25,43,81,95,95,161,159,111,148
too,fast,59,36,56,45,68,87,117,135,87,118
too,fat,14,4,8,5,0,9,8,9,6,12
too,few,75,59,111,146,141,152,134,122,87,153
too,flashy,7,3,0,10,5,10,17,16,21,16
too,flat,8,3,22,15,17,23,21,13,6,9
too,fond,8,9,5,16,20,36,57,45,34,60
too,formulaic,14,3,3,15,16,35,19,16,9,4
too,frequent,5,5,2,1,7,9,6,6,5,7
too,friendly,2,5,1,1,2,9,14,7,8,5
too,frightening,1,5,3,0,0,6,8,7,15,14
too,full,21,12,11,15,32,33,33,23,18,23
too,funny,41,20,36,35,49,48,88,90,105,243
too,generous,60,21,19,19,23,19,15,11,13,11
too,good,243,133,151,203,245,314,448,562,418,1016
too,goofy,5,5,10,7,15,26,21,23,13,11
too,gory,21,9,2,22,21,25,36,58,45,60
too,graphic,30,12,14,10,21,33,36,65,43,89
too,great,41,29,43,42,75,86,96,122,60,173
too,gross,10,5,8,4,8,15,7,14,12,14
too,gruesome,2,1,1,9,1,10,12,19,9,16
too,hammy,3,1,2,3,6,5,8,10,7,6
too,handsome,1,3,1,1,1,6,8,8,5,22
too,happy,54,19,37,45,63,64,108,128,91,120
too,hard,602,341,451,531,710,809,835,641,418,600
too,harsh,90,34,44,59,83,105,118,94,42,66
too,heavy,26,22,20,33,56,75,117,131,84,104
too,high,230,97,128,173,233,362,352,242,164,253
too,hokey,3,2,1,5,8,4,12,11,8,8
too,horrible,21,7,7,8,13,9,11,6,11,13
too,hot,18,13,12,23,25,26,33,36,15,61
too,human,10,6,8,15,10,20,23,49,51,71
too,immature,6,9,6,3,6,10,16,4,5,8
too,implausible,2,4,11,8,11,7,15,9,1,2
too,important,22,6,14,16,12,29,47,39,29,48
too,impressed,8,16,23,34,62,50,62,64,53,47
too,impressive,8,2,6,7,14,21,19,15,10,3
too,intelligent,14,13,9,9,14,26,32,30,36,67
too,intense,22,15,6,20,33,35,59,71,84,118
too,interested,9,7,11,14,18,34,31,29,16,34
too,interesting,6,8,20,15,33,26,33,18,14,25
too,keen,8,4,9,10,23,39,54,67,28,67
too,kind,27,4,6,8,7,9,4,4,4,9
too,lame,30,14,20,19,22,13,16,9,5,9
too,large,20,11,9,12,31,23,33,32,19,30
too,late,379,179,312,284,382,467,570,733,583,1018
too,lazy,99,31,33,31,30,41,48,40,45,85
too,lengthy,6,1,3,5,3,14,16,7,14,7
too,light,8,4,19,11,27,41,41,39,13,28
too,likable,3,1,1,4,9,14,17,9,7,12
too,literal,1,1,3,7,5,5,8,7,12,8
too,little,209,152,251,312,379,455,375,256,194,240
too,long,589,395,498,539,856,987,1115,956,643,924
too,loud,93,43,48,53,59,70,76,63,53,82
too,low,39,28,33,21,54,54,81,75,63,106
too,many,2571,1485,2052,2419,3445,4004,4051,3364,2453,3790
too,mature,8,8,11,7,16,17,21,21,23,31
too,melodramatic,11,6,15,21,43,48,50,52,40,33
too,memorable,1,0,1,5,8,15,26,11,6,4
too,modern,16,12,16,19,30,36,33,32,26,33
too,much,3835,2000,2824,3427,4978,6394,7260,6500,4599,6399
too,mushy,3,1,3,1,5,3,6,7,7,15
too,naive,8,2,6,12,11,18,29,16,23,18
too,neat,3,3,6,10,8,21,34,33,17,12
too,nice,46,8,29,30,43,64,73,62,33,55
too,numerous,62,21,28,17,21,23,38,42,38,78
too,obvious,135,91,134,146,199,232,273,225,132,151
too,odd,2,3,5,9,4,1,8,8,6,18
too,offensive,2,4,4,4,4,3,12,15,5,10
too,old,361,217,254,293,358,460,565,553,365,588
too,ordinary,5,1,2,6,6,17,7,7,4,4
too,original,9,8,8,11,30,50,61,45,31,37
too,overwhelming,2,0,5,4,4,8,9,5,10,19
too,painful,68,31,17,12,12,18,17,33,35,62
too,perfect,16,11,15,22,43,56,67,67,77,123
too,personal,4,0,3,4,7,5,12,18,12,20
too,picky,8,6,8,10,12,15,25,17,10,18
too,plain,3,4,9,8,13,6,11,12,5,6
too,pleased,9,3,7,5,20,13,12,33,20,19
too,poor,19,7,10,10,18,7,7,5,10,13
too,popular,1,2,1,4,2,7,15,14,12,11
too,powerful,7,9,4,16,11,18,32,20,32,62
too,preachy,7,7,11,15,28,32,47,61,49,57
too,precious,7,3,4,4,6,7,6,11,7,21
too,predictable,159,97,137,182,230,272,253,165,77,112
too,pretentious,14,7,15,12,13,14,20,12,19,28
too,proud,5,4,6,6,12,12,28,27,24,26
too,quick,23,22,35,40,62,86,107,93,70,97
too,quiet,12,3,7,5,10,19,18,18,13,18
too,rare,5,1,2,2,12,16,21,46,27,57
too,real,24,10,17,15,25,45,96,164,136,259
too,realistic,16,10,14,18,21,51,60,72,53,80
too,reminiscent,3,3,7,9,11,10,15,14,4,5
too,repetitive,15,4,12,20,20,16,20,12,17,8
too,rich,1,3,3,4,5,7,5,5,14,9
too,ridiculous,77,42,37,54,56,44,44,36,17,20
too,rough,6,4,2,7,8,14,13,10,12,19
too,sad,18,7,12,8,18,15,16,38,33,61
too,safe,2,3,8,5,8,14,14,2,6,7
too,sappy,9,10,7,13,20,26,37,42,36,62
too,scared,29,6,12,13,17,38,38,32,44,112
too,scary,32,21,33,28,28,61,82,108,87,158
too,sensitive,5,1,6,6,9,13,12,21,14,33
too,sentimental,7,4,14,16,33,58,63,62,69,73
too,serious,66,46,55,95,117,162,253,225,138,238
too,sexy,5,2,2,1,4,11,8,6,5,10
too,shabby,10,12,15,8,32,45,64,53,40,63
too,shallow,31,18,34,28,57,45,49,35,19,27
too,shocking,7,1,3,4,15,14,10,14,13,13
too,short,293,133,171,203,296,436,597,630,448,758
too,shy,8,2,3,4,11,9,14,12,14,20
too,sick,11,4,6,8,2,5,8,10,1,14
too,silly,39,41,76,83,110,136,134,123,70,63
too,similar,21,20,24,44,56,79,89,73,50,53
too,simple,51,35,48,55,88,158,143,116,85,99
too,simplistic,15,9,20,27,39,54,51,53,40,27
too,slick,2,7,7,7,15,28,21,22,10,18
too,slow,147,93,162,212,321,354,393,362,262,315
too,small,54,38,34,57,73,85,131,107,67,131
too,smart,40,25,26,26,44,66,87,113,74,120
too,soft,21,4,10,13,20,36,31,28,19,29
too,sophisticated,14,9,5,7,12,19,23,30,20,26
too,special,9,6,11,24,33,49,47,29,14,10
too,spectacular,2,3,1,5,7,13,14,11,6,4
too,stereotypical,14,2,5,6,9,16,15,21,12,7
too,stiff,9,6,9,9,14,17,20,18,11,16
too,strange,13,2,13,12,15,27,19,23,19,31
too,strong,35,18,28,33,43,63,105,104,87,111
too,stupid,352,141,131,119,111,119,94,96,70,133
too,subtle,22,7,13,19,29,45,64,82,52,65
too,sudden,2,1,4,6,11,15,23,26,11,9
too,superficial,11,7,7,5,19,14,17,4,6,4
too,sure,30,20,25,39,57,73,124,137,75,152
too,surprised,7,8,7,8,7,4,15,21,12,14
too,surprising,6,6,11,5,23,24,33,34,16,25
too,sweet,12,12,20,10,27,38,56,63,33,72
too,talky,10,9,16,18,25,40,38,35,15,16
too,tall,14,3,2,1,4,12,15,10,12,11
too,tame,7,7,7,20,14,35,21,16,11,26
too,terrible,17,6,9,6,6,11,8,6,6,9
too,theatrical,3,5,6,4,10,10,16,11,8,9
too,thick,15,7,7,12,12,22,28,29,18,22
too,thin,46,29,40,55,66,94,79,49,32,25
too,tight,17,3,8,8,20,25,20,20,16,19
too,timid,3,4,2,6,8,5,6,6,9,4
too,tired,25,20,18,25,25,22,26,21,17,35
too,tough,7,4,5,12,13,11,18,18,13,23
too,true,11,1,6,3,11,16,20,40,34,48
too,typical,14,5,6,12,15,20,23,15,9,11
too,unbelievable,46,16,28,44,55,71,66,47,29,33
too,unrealistic,24,15,13,23,39,29,39,48,20,34
too,upset,12,2,5,4,8,10,8,11,6,16
too,vague,9,2,10,10,20,21,32,22,12,7
too,violent,49,25,34,32,50,57,92,134,105,268
too,weak,60,33,45,54,77,70,63,53,51,75
too,weird,47,23,24,34,40,60,73,77,53,80
too,willing,5,3,3,6,10,12,13,13,10,9
too,wooden,5,9,11,7,9,14,12,12,6,10
too,worried,6,2,6,2,7,5,7,7,8,16
too,young,193,80,136,146,225,305,426,468,375,713
totally,absent,10,5,10,7,9,11,5,2,11,6
totally,absurd,31,17,14,9,21,15,8,18,7,15
totally,accurate,1,0,1,1,1,6,6,8,12,21
totally,amazing,2,3,0,5,3,5,9,17,21,85
totally,awesome,17,5,7,10,7,15,44,70,67,278
totally,awful,50,10,19,12,11,4,8,2,1,0
totally,bad,20,14,9,21,23,29,17,12,5,10
totally,believable,10,9,5,10,21,44,112,246,229,477
totally,bizarre,9,1,10,6,10,5,15,7,9,17
totally,boring,60,19,20,23,18,10,10,2,4,9
totally,brilliant,1,2,0,3,5,2,9,13,13,60
totally,clueless,12,3,3,6,5,4,7,7,5,8
totally,convincing,2,1,3,6,10,21,40,62,63,107
totally,cool,16,3,5,5,6,7,21,27,33,93
totally,crazy,4,2,1,4,6,8,16,14,8,23
totally,devoid,59,22,20,20,18,18,14,13,11,25
totally,different,206,76,108,127,179,249,414,578,524,932
totally,disappointed,26,10,8,12,14,9,12,3,4,4
totally,enjoyable,2,0,1,1,2,8,20,44,27,57
totally,entertaining,0,0,0,1,1,2,10,22,22,43
totally,evil,7,5,3,2,3,3,7,10,6,10
totally,fake,33,9,14,11,13,8,10,4,7,14
totally,flat,14,6,9,11,13,12,3,6,1,0
totally,forgettable,22,22,28,26,25,22,7,8,0,7
totally,funny,0,0,1,5,4,4,9,22,27,32
totally,gratuitous,9,9,8,7,10,12,8,8,3,5
totally,great,1,1,1,0,1,2,2,11,15,43
totally,hilarious,4,3,3,3,9,13,13,26,36,53
totally,honest,11,4,2,6,11,5,18,23,18,43
totally,hooked,0,0,0,2,1,1,5,9,6,36
totally,hot,3,3,2,1,9,4,14,22,18,44
totally,illogical,18,3,5,5,11,7,6,2,1,7
totally,implausible,31,11,27,16,23,27,10,19,7,13
totally,impossible,10,4,5,1,8,7,10,12,9,12
totally,inappropriate,40,17,25,20,24,10,14,12,13,14
totally,inept,28,9,6,4,5,1,4,6,3,2
totally,innocent,3,4,1,4,11,16,9,19,8,14
totally,insane,7,4,10,10,6,13,13,28,27,25
totally,irrelevant,41,19,19,20,19,16,10,6,11,18
totally,lame,45,18,16,9,13,9,7,7,3,7
totally,new,14,10,14,7,17,34,55,61,68,127
totally,oblivious,5,9,11,1,6,7,5,10,4,16
totally,opposite,7,0,2,2,3,8,8,14,10,8
totally,original,11,5,9,3,12,20,42,67,65,146
totally,pointless,97,48,30,37,39,19,26,8,4,12
totally,predictable,127,60,78,58,67,61,49,25,12,26
totally,random,26,12,14,8,18,8,10,12,7,10
totally,real,1,0,1,1,1,7,6,9,12,22
totally,realistic,6,2,4,2,2,6,9,19,32,56
totally,ridiculous,121,40,51,39,52,41,36,28,25,30
totally,silly,4,2,3,6,6,9,10,8,3,7
totally,stupid,93,20,28,25,25,16,22,21,4,17
totally,sure,6,1,6,2,5,8,14,12,5,15
totally,surprised,7,0,0,2,1,1,5,12,10,14
totally,unacceptable,17,3,6,3,6,0,2,3,2,12
totally,unaware,7,8,3,3,4,14,14,19,12,30
totally,unbelievable,260,110,128,110,109,95,84,49,32,46
totally,unconvincing,62,32,53,35,37,27,26,11,9,3
totally,unexpected,9,5,10,10,16,19,56,114,89,140
totally,unfunny,40,13,13,10,5,3,4,1,3,1
totally,uninteresting,24,14,14,13,6,11,7,5,0,0
totally,unique,3,2,2,1,5,8,15,41,48,93
totally,unknown,7,3,6,5,1,5,10,13,11,12
totally,unnecessary,116,79,88,104,101,108,113,80,65,42
totally,unoriginal,22,13,7,8,9,8,1,5,0,2
totally,unpredictable,3,2,1,1,2,7,13,23,32,35
totally,unprepared,6,1,3,6,2,2,7,16,19,30
totally,unrealistic,149,59,48,43,45,38,49,41,24,36
totally,unrelated,16,7,15,13,12,7,9,9,4,3
totally,useless,42,18,11,13,12,14,13,12,10,5
totally,worth,4,2,0,1,1,8,33,53,58,146
totally,worthless,27,13,7,8,9,5,2,5,1,4
totally,wrong,94,43,47,30,51,44,58,77,81,133
tremendously,entertaining,1,0,2,2,2,5,10,26,15,26
truly,amazing,61,14,39,25,43,63,124,236,256,985
truly,appalling,35,9,9,5,3,7,3,0,5,6
truly,astonishing,5,0,0,6,3,5,8,15,18,45
truly,astounding,6,0,1,1,5,3,2,12,12,32
truly,awesome,14,4,5,8,15,13,28,39,53,192
truly,awful,689,195,125,81,77,73,70,72,47,59
truly,bad,197,88,69,40,41,49,29,47,22,37
truly,beautiful,16,4,20,11,25,29,71,126,139,329
truly,believable,3,2,4,3,12,16,25,34,43,81
truly,bizarre,18,11,22,19,20,35,42,39,49,44
truly,breathtaking,5,4,1,2,11,14,16,27,26,76
truly,brilliant,13,5,13,12,12,27,44,82,104,285
truly,chilling,2,2,2,3,7,4,17,43,20,29
truly,classic,8,4,3,4,4,9,15,35,34,86
truly,compelling,3,2,1,6,9,5,9,17,18,21
truly,convincing,2,1,3,2,2,8,5,16,8,13
truly,creepy,11,2,6,11,20,24,41,74,35,46
truly,dark,1,1,5,2,4,6,14,12,15,20
truly,delightful,0,0,0,0,1,4,8,17,14,24
truly,deserving,5,1,0,3,2,5,3,11,13,29
truly,different,1,1,1,3,1,2,10,9,8,17
truly,disappointed,36,10,16,11,14,9,8,5,3,8
truly,disappointing,19,9,7,9,3,6,6,1,3,2
truly,disturbing,31,10,12,19,20,17,50,58,54,94
truly,dreadful,84,27,11,12,14,5,16,9,7,6
truly,effective,1,3,4,1,6,6,15,16,15,11
truly,emotional,1,0,1,2,1,3,5,8,11,21
truly,enjoyable,7,5,12,4,15,14,34,79,77,91
truly,entertaining,14,6,9,6,10,19,29,66,55,98
truly,evil,16,1,10,5,18,19,47,57,59,104
truly,excellent,23,8,10,15,29,28,69,114,112,292
truly,exceptional,3,1,1,2,5,7,14,21,38,81
truly,exciting,1,1,2,5,9,11,11,21,19,16
truly,extraordinary,1,0,0,1,3,5,8,12,13,32
truly,fantastic,5,3,5,6,9,6,30,43,56,174
truly,fascinating,2,0,5,6,9,9,18,48,32,55
truly,fine,4,2,2,8,6,2,19,25,25,36
truly,frightening,22,7,23,14,13,35,60,97,76,127
truly,funny,44,25,41,33,69,73,102,117,92,163
truly,gifted,9,6,4,9,3,10,11,19,33,88
truly,good,34,24,30,42,46,44,55,93,78,161
truly,great,131,78,90,81,145,211,370,575,611,1437
truly,gripping,1,2,1,1,3,2,7,12,10,17
truly,happy,3,0,6,2,4,6,14,24,23,63
truly,hilarious,17,12,13,11,18,29,51,80,63,126
truly,horrible,121,34,36,23,20,15,38,27,18,31
truly,horrific,26,6,9,3,11,21,34,42,21,42
truly,horrifying,14,1,4,11,7,13,25,34,24,50
truly,important,5,2,1,0,5,8,16,31,28,55
truly,impressed,0,1,2,2,4,5,4,23,27,47
truly,impressive,2,4,7,14,11,16,32,32,32,65
truly,incredible,10,3,3,5,9,11,29,36,59,133
truly,inspirational,2,1,1,3,2,3,6,8,19,71
truly,inspired,6,2,5,7,8,11,19,38,23,41
truly,inspiring,10,2,3,1,6,1,19,32,41,146
truly,interested,5,5,3,4,5,4,4,7,10,15
truly,interesting,13,9,30,19,21,29,33,32,29,41
truly,laughable,24,6,14,3,9,3,2,4,3,0
truly,magical,1,0,2,2,2,8,7,29,38,102
truly,magnificent,6,5,6,4,6,11,25,52,74,222
truly,masterful,3,0,0,0,3,1,3,3,19,39
truly,memorable,16,6,14,19,45,63,112,154,117,244
truly,nasty,2,3,2,3,1,10,8,16,7,5
truly,original,21,14,12,21,41,40,63,112,116,268
truly,outstanding,5,4,4,5,13,25,36,61,86,184
truly,painful,30,9,9,5,6,0,2,4,3,8
truly,pathetic,43,14,11,7,8,5,4,4,9,5
truly,perfect,0,0,0,0,0,0,3,10,6,34
truly,powerful,0,4,0,5,4,10,14,27,33,74
truly,rare,4,0,2,0,0,1,7,7,9,22
truly,refreshing,1,0,0,1,0,1,7,10,9,25
truly,remarkable,17,4,8,12,20,22,58,123,177,404
truly,ridiculous,9,9,4,6,5,5,7,0,4,4
truly,sad,41,17,20,16,15,13,9,29,24,63
truly,satisfying,2,1,0,0,3,8,5,5,10,17
truly,scary,50,25,29,25,21,51,88,104,107,145
truly,shocking,16,19,10,16,10,19,23,32,43,56
truly,sick,7,7,8,3,6,6,8,14,7,12
truly,sorry,24,5,6,4,4,4,3,9,8,16
truly,special,8,4,1,5,8,17,19,48,46,128
truly,spectacular,2,7,4,11,15,23,38,36,46,129
truly,stunning,5,4,6,3,4,29,28,44,62,126
truly,superb,6,1,2,1,3,7,12,31,41,97
truly,surprised,8,1,2,2,3,1,6,6,12,18
truly,talented,19,4,9,3,4,12,17,23,34,65
truly,terrible,189,70,37,19,30,33,22,23,14,20
truly,terrific,1,0,1,3,5,4,9,6,15,23
truly,terrifying,20,12,11,13,16,29,54,66,77,121
truly,touching,3,1,2,2,2,6,13,31,35,80
truly,tragic,5,3,3,2,3,6,11,6,13,28
truly,unbelievable,10,3,10,3,2,2,4,6,9,21
truly,unforgettable,3,1,0,0,1,5,12,26,43,97
truly,unique,11,4,11,10,26,25,77,117,166,339
truly,wonderful,20,9,10,14,20,31,61,101,158,428
truly,worth,4,3,0,0,5,13,18,36,41,83
truly,worthy,14,1,1,1,4,1,8,22,19,60
ultimately,boring,16,5,12,10,8,7,1,2,1,0
ultimately,disappointing,4,3,9,22,27,26,11,3,2,2
ultimately,forgettable,3,3,11,8,10,23,16,2,1,5
ultimately,pointless,15,6,13,16,15,13,5,8,4,6
ultimately,tragic,0,0,0,2,4,5,4,11,18,37
ultimately,unsatisfying,4,4,10,16,22,26,17,6,0,0
unbelievably,bad,242,62,36,24,7,8,10,11,1,13
unbelievably,funny,0,2,4,1,0,3,11,17,14,50
unbelievably,good,4,1,8,2,5,5,9,19,17,94
unbelievably,stupid,78,22,10,13,12,8,3,3,4,8
unexpectedly,good,0,2,2,4,2,2,10,15,7,7
unfortunately,most,5,4,10,6,6,13,17,10,11,13
uniformly,excellent,1,2,5,6,12,27,84,180,163,246
uniformly,fine,1,0,0,1,3,4,8,29,21,13
uniformly,good,1,4,4,10,17,34,82,88,41,46
uniformly,strong,0,0,0,0,4,2,14,14,15,17
uniformly,superb,0,0,0,0,1,0,5,7,15,38
unintentionally,funny,252,144,175,152,161,153,133,88,40,65
unintentionally,hilarious,170,78,95,65,76,56,53,32,22,46
unintentionally,humorous,9,4,8,5,12,7,6,6,3,2
unnecessarily,long,8,3,6,11,10,5,6,5,2,3
unusually,good,0,0,4,2,10,9,20,24,13,20
unusually,high,3,2,5,5,3,6,10,6,9,10
up,front,11,6,10,3,10,17,11,26,21,29
up,good,3,7,4,3,5,11,13,19,10,17
up,high,7,1,10,7,7,10,17,18,14,29
up,right,5,1,0,3,7,13,26,25,25,38
uproariously,funny,8,4,1,2,6,11,16,17,24,37
upwardly,mobile,1,1,8,6,11,12,12,25,13,15
usually,excellent,15,5,6,5,3,6,6,9,2,3
usually,funny,17,7,2,7,7,3,7,9,7,10
usually,good,43,28,29,31,29,37,42,32,22,27
usually,great,16,6,5,7,7,16,5,14,1,7
usually,reliable,29,14,25,26,22,19,13,3,1,8
utterly,absurd,16,3,6,7,5,5,4,3,7,6
utterly,amazing,7,0,1,3,2,6,12,14,16,109
utterly,awful,64,14,10,7,5,5,5,6,2,1
utterly,bad,26,7,5,3,2,2,0,3,1,1
utterly,beautiful,0,1,0,3,1,2,0,4,12,28
utterly,believable,1,1,3,5,7,18,39,60,93,141
utterly,boring,87,54,33,18,22,17,8,9,4,7
utterly,brilliant,10,1,3,2,9,7,9,26,38,121
utterly,charming,0,0,0,2,3,5,43,41,42,42
utterly,compelling,1,0,1,1,3,4,9,16,34,41
utterly,convincing,2,1,0,3,8,17,39,63,58,76
utterly,devoid,46,5,13,7,8,3,6,3,2,6
utterly,disappointing,15,9,10,8,5,4,3,2,0,2
utterly,fantastic,0,2,0,0,1,3,5,19,19,59
utterly,fascinating,2,0,4,1,2,3,9,20,21,33
utterly,forgettable,24,20,27,38,28,9,10,4,7,4
utterly,hilarious,10,4,3,1,3,12,18,24,34,57
utterly,horrible,39,11,10,6,4,5,1,3,1,10
utterly,laughable,23,15,7,1,3,5,5,0,3,0
utterly,pointless,117,36,52,37,36,24,17,17,12,10
utterly,predictable,83,48,56,40,47,42,19,19,4,3
utterly,ridiculous,125,68,61,56,50,43,27,28,23,37
utterly,stupid,77,27,41,19,23,13,17,11,6,12
utterly,terrible,38,18,14,9,7,3,6,5,6,4
utterly,unbelievable,30,18,11,11,13,11,8,7,6,16
utterly,unconvincing,20,12,7,13,10,10,2,1,1,0
utterly,useless,30,14,13,7,11,8,10,6,4,3
vaguely,familiar,8,5,8,5,2,12,21,15,20,22
vaguely,interesting,37,18,15,15,6,5,5,4,0,2
vaguely,reminiscent,7,3,6,4,5,8,10,8,7,6
vastly,different,19,8,16,12,26,37,80,107,94,124
vastly,entertaining,0,1,0,3,9,8,20,24,15,20
vastly,inferior,7,3,15,15,16,17,9,20,20,26
vastly,superior,70,42,45,70,50,52,61,75,67,101
vastly,underrated,0,0,2,4,5,8,20,31,41,44
very,able,1,0,3,5,5,3,9,14,10,5
very,abrupt,8,2,6,7,10,26,21,20,17,12
very,acceptable,1,0,0,1,5,9,15,13,6,4
very,accessible,1,1,0,1,3,1,6,25,15,28
very,accomplished,7,2,2,4,11,14,36,42,27,29
very,accurate,26,19,18,28,36,57,109,164,179,331
very,active,2,2,4,5,8,13,12,31,22,35
very,addictive,0,0,1,0,1,3,6,7,12,21
very,adept,0,2,1,2,7,6,12,11,6,8
very,admirable,0,2,2,4,6,12,19,20,18,22
very,adult,7,4,5,8,11,20,33,44,52,79
very,afraid,42,5,6,7,11,11,12,21,19,54
very,aggressive,4,4,2,5,3,12,10,14,9,17
very,amateur,26,18,11,13,13,13,7,11,3,8
very,amateurish,65,23,25,20,26,17,13,14,3,8
very,amazing,2,1,0,4,3,4,11,13,18,78
very,ambiguous,5,2,4,4,5,12,9,8,16,19
very,ambitious,8,5,8,16,17,32,41,45,32,39
very,american,8,8,10,11,9,15,22,24,22,24
very,amusing,27,20,25,43,76,125,248,243,186,276
very,angry,93,34,37,32,41,39,66,90,66,111
very,annoyed,10,4,3,6,6,6,6,8,6,8
very,annoying,198,98,131,118,164,163,161,116,72,78
very,anxious,9,4,4,6,8,8,10,17,15,44
very,apparent,16,12,15,12,21,34,43,50,36,57
very,appealing,28,15,26,47,51,116,174,205,112,158
very,appropriate,15,9,11,11,16,37,74,105,103,176
very,apt,11,3,2,1,4,9,13,14,13,27
very,artificial,15,3,1,8,20,14,7,4,5,3
very,artistic,9,7,5,7,8,17,31,52,60,136
very,atmospheric,7,3,7,16,33,60,96,117,83,154
very,attractive,94,54,64,90,111,180,261,269,172,224
very,authentic,5,4,13,8,28,51,76,106,118,172
very,average,34,28,43,88,214,118,52,40,17,29
very,aware,16,9,8,5,16,20,37,46,39,52
very,awesome,4,0,3,4,3,7,18,24,25,71
very,awful,35,5,3,2,5,0,3,3,5,5
very,awkward,41,20,27,20,39,30,33,34,32,21
very,bad,2217,781,709,526,491,538,485,489,341,620
very,balanced,0,0,0,2,1,6,8,15,8,29
very,basic,69,41,49,64,72,97,109,96,77,113
very,beautiful,89,62,84,98,143,276,382,584,487,1028
very,believable,78,43,71,95,177,268,571,851,817,1355
very,best,22,10,11,11,19,44,87,134,167,342
very,big,118,53,83,93,98,136,227,311,239,507
very,bitter,7,3,5,3,8,11,22,24,16,22
very,bizarre,19,4,21,25,29,50,76,75,68,68
very,black,8,5,5,8,12,24,36,51,34,46
very,bland,25,22,37,35,39,27,27,10,8,7
very,bleak,14,1,12,6,11,23,51,46,47,55
very,bloody,17,12,13,19,33,76,90,137,85,140
very,bold,11,2,5,2,1,9,21,22,24,36
very,boring,591,326,317,273,245,162,128,104,93,165
very,bottom,31,10,8,7,6,7,4,4,8,13
very,brief,59,48,51,53,90,126,165,129,112,152
very,bright,35,14,16,31,32,48,78,97,78,136
very,brilliant,4,1,1,4,5,5,12,20,20,64
very,british,8,6,4,9,28,34,54,77,37,74
very,broad,18,12,13,11,20,22,33,26,27,40
very,brutal,5,6,7,8,25,39,63,81,90,107
very,busy,8,2,7,7,9,30,31,48,28,42
very,calm,5,1,2,3,8,6,19,30,16,45
very,campy,4,2,6,6,15,16,27,25,13,16
